name,unified_sutra_code,sutra_code,sutra_name,reel_num,page_count,start_volume,start_page,end_volume,end_page,remark
LC_1_110,UN_246,LC_1,大般若波羅蜜多經,110,24,1,1,1,24,
LC_1_300,UN_246,LC_1,大般若波羅蜜多經,300,41,1,25,1,45,
LC_1_355,UN_246,LC_1,大般若波羅蜜多經,355,19,1,46,1,64,卷首缺失
LC_1_481,UN_246,LC_1,大般若波羅蜜多經,481,22,1,65,1,86,
LC_2_1,UN_249,LC_2,摩訶般若波羅蜜經,1,,1,87,1,121,
LC_2_2,UN_249,LC_2,摩訶般若波羅蜜經,2,,1,122,1,154,
LC_2_3,UN_249,LC_2,摩訶般若波羅蜜經,3,,1,155,1,183,
LC_2_4,UN_249,LC_2,摩訶般若波羅蜜經,4,,1,184,1,219,
LC_2_5,UN_249,LC_2,摩訶般若波羅蜜經,5,,1,220,1,258,
LC_2_6,UN_249,LC_2,摩訶般若波羅蜜經,6,,1,259,1,299,
LC_2_7,UN_249,LC_2,摩訶般若波羅蜜經,7,,1,300,1,341,
LC_2_8,UN_249,LC_2,摩訶般若波羅蜜經,8,,1,342,1,372,
LC_2_9,UN_249,LC_2,摩訶般若波羅蜜經,9,,1,373,1,403,
LC_2_10,UN_249,LC_2,摩訶般若波羅蜜經,10,,1,404,1,435,
LC_2_16,UN_249,LC_2,摩訶般若波羅蜜經,16,,1,436,1,464,
LC_2_24,UN_249,LC_2,摩訶般若波羅蜜經,24,,1,465,1,501,
LC_3_1,UN_248,LC_3,光讃經,1,35,1,502,1,526,
LC_3_2,UN_248,LC_3,光讃經,2,33,1,527,1,543,正文首位：光讃般若波羅蜜行空品第三之一；結束部份經名為：光讃經卷第二
LC_3_6,UN_248,LC_3,光讃經,6,41,1,544,1,580,
LC_4_4,UN_250,LC_4,道行般若經,4,,1,581,1,597,
LC_5_1,UN_256,LC_5,勝天王般若波羅蜜經,1,,2,1,2,32,
LC_5_2,UN_256,LC_5,勝天王般若波羅蜜經,2,,2,33,2,63,
LC_5_3,UN_256,LC_5,勝天王般若波羅蜜經,3,,2,64,2,90,
LC_5_4,UN_256,LC_5,勝天王般若波羅蜜經,4,,2,91,2,113,
LC_5_5,UN_256,LC_5,勝天王般若波羅蜜經,5,,2,114,2,137,
LC_5_6,UN_256,LC_5,勝天王般若波羅蜜經,6,,2,138,2,157,
LC_6_1,UN_259,LC_6,佛說濡首菩薩無上淸淨分衞經,1,,2,158,2,178,
LC_6_2,UN_259,LC_6,佛說濡首菩薩無上淸淨分衞經,2,,2,179,2,192,
LC_7_1,UN_260,LC_7,金剛般若波羅蜜經,1,,2,193,2,214,
LC_8_1,UN_262,LC_8,金剛般若波羅蜜經,1,32,2,215,2,235,
LC_9_1,UN_264,LC_9,能斷金剛般若波羅蜜多經,1,,2,236,2,262,卷首殘
LC_10_1,UN_271,LC_10,佛說仁王般若波羅蜜經,1,,2,263,2,283,
LC_10_2,UN_271,LC_10,佛說仁王般若波羅蜜經,2,,2,284,2,301,
LC_11_18,UN_342,LC_11,大寶積經,18,,2,302,2,324,
LC_11_19,UN_342,LC_11,大寶積經,19,,2,325,2,348,
LC_11_22,UN_342,LC_11,大寶積經,22,,2,349,2,367,
LC_11_31,UN_342,LC_11,大寶積經,31,,2,368,2,387,
LC_11_34,UN_342,LC_11,大寶積經,34,,2,388,2,408,
LC_11_35,UN_342,LC_11,大寶積經,35,,2,409,2,441,
LC_11_38,UN_342,LC_11,大寶積經,38,,2,442,2,476,
LC_11_41,UN_342,LC_11,大寶積經,41,,2,477,2,508,
LC_11_46,UN_342,LC_11,大寶積經,46,,2,509,2,535,
LC_11_49,UN_342,LC_11,大寶積經,49,,2,536,2,564,
LC_11_59,UN_342,LC_11,大寶積經,59,,2,565,2,587,
LC_11_91,UN_342,LC_11,大寶積經,91,,2,588,2,606,
LC_11_119,UN_342,LC_11,大寶積經,119,,2,607,2,633,卷首殘，經名卷次據卷尾
LC_12_1,UN_391,LC_12,佛說無量淸淨平等覺經,1,21,3,1,3,22,
LC_12_2,UN_391,LC_12,佛說無量淸淨平等覺經,2,19,3,23,3,48,缺頁42，在頁464後
LC_12_3,UN_391,LC_12,佛說無量淸淨平等覺經,3,,3,49,3,70,
LC_12_4,UN_391,LC_12,佛說無量淸淨平等覺經,4,,3,71,3,90,
LC_13_1,UN_433,LC_13,大方等大集經,1,17,3,91,3,120,
LC_13_2,UN_433,LC_13,大方等大集經,2,,3,121,3,144,
LC_13_3,UN_433,LC_13,大方等大集經,3,,3,145,3,177,
LC_13_4,UN_433,LC_13,大方等大集經,4,,3,178,3,204,
LC_13_5,UN_433,LC_13,大方等大集經,5,,3,205,3,228,
LC_13_6,UN_433,LC_13,大方等大集經,6,,3,229,3,258,
LC_13_7,UN_433,LC_13,大方等大集經,7,,3,259,3,285,
LC_13_8,UN_433,LC_13,大方等大集經,8,,3,286,3,311,
LC_13_9,UN_433,LC_13,大方等大集經,9,,3,312,3,346,
LC_13_10,UN_433,LC_13,大方等大集經,10,,3,347,3,376,
LC_13_11,UN_433,LC_13,大方等大集經,11,,3,377,3,410,
LC_13_14,UN_433,LC_13,大方等大集經,14,,3,411,3,441,
LC_13_15,UN_433,LC_13,大方等大集經,15,,3,442,3,476,頁464後爲頁42
LC_13_16,UN_433,LC_13,大方等大集經,16,,3,477,3,504,
LC_13_25,UN_433,LC_13,大方等大集經,25,,3,505,3,529,
LC_13_26,UN_433,LC_13,大方等大集經,26,,3,530,3,554,卷首卷次有改動，疑應爲卷25，卷尾卷次爲25。待核經文以別是否重卷
LC_13_32,UN_433,LC_13,大方等大集經,32,,3,555,3,579,卷首卷次32，改爲29。卷尾卷次爲32
LC_13_33,UN_433,LC_13,大方等大集經,33,,3,580,3,612,卷首卷次爲32，有塗改，版心卷次爲33，卷尾卷次爲30，爲補配。待核經文
LC_13_34,UN_433,LC_13,大方等大集經,34,,4,1,4,27,
LC_13_35,UN_433,LC_13,大方等大集經,35,,4,28,4,53,
LC_13_36,UN_433,LC_13,大方等大集經,36,,4,54,4,77,
LC_13_37,UN_433,LC_13,大方等大集經,37,,4,78,4,98,
LC_13_38,UN_433,LC_13,大方等大集經,38,,4,99,4,130,
LC_13_39,UN_433,LC_13,大方等大集經,39,,4,131,4,153,
LC_13_40,UN_433,LC_13,大方等大集經,40,,4,154,4,187,
LC_13_49,UN_433,LC_13,大方等大集經,49,,4,188,4,210,
LC_13_51,UN_433,LC_13,大方等大集經,51,,4,211,4,239,
LC_13_52,UN_433,LC_13,大方等大集經,52,,4,240,4,271,
LC_13_53,UN_433,LC_13,大方等大集經,53,,4,272,4,294,
LC_13_54,UN_433,LC_13,大方等大集經,54,,4,295,4,315,
LC_13_55,UN_433,LC_13,大方等大集經,55,,4,316,4,351,
LC_13_56,UN_433,LC_13,大方等大集經,56,,4,352,4,389,
LC_14_1,UN_452,LC_14,大方廣十輪經,1,,4,390,4,410,
LC_14_2,UN_452,LC_14,大方廣十輪經,2,,4,411,4,429,
LC_14_4,UN_452,LC_14,大方廣十輪經,4,,4,430,4,452,
LC_14_5,UN_452,LC_14,大方廣十輪經,5,,4,453,4,467,
LC_14_6,UN_452,LC_14,大方廣十輪經,6,,4,468,4,487,
LC_14_7,UN_452,LC_14,大方廣十輪經,7,,4,488,4,507,
LC_15_1,,LC_15,大乘大集經,1,21,4,508,4,536,
LC_16_1,UN_446,LC_16,虛空藏菩薩經,1,28,4,537,4,575,
LC_17_1,UN_447,LC_17,虛空藏菩薩神呪經,1,,4,576,4,599,
LC_18_1,UN_450,LC_18,觀虛空藏菩薩經,1,,4,600,4,614,
LC_19_1,UN_458,LC_19,般舟三昧經,1,21,5,1,5,22,卷上，卷首丟失，p1殘缺，第2、3、7字跡不清
LC_20_5,UN_440,LC_20,大哀經,5,,5,23,5,41,
LC_21_1,UN_445,LC_21,寶星陀羅尼經,1,,5,42,5,58,
LC_21_2,UN_445,LC_21,寶星陀羅尼經,2,,5,59,5,80,
LC_21_3,UN_445,LC_21,寶星陀羅尼經,3,,5,81,5,100,
LC_21_4,UN_445,LC_21,寶星陀羅尼經,4,,5,101,5,124,
LC_21_5,UN_445,LC_21,寶星陀羅尼經,5,,5,125,5,143,
LC_21_6,UN_445,LC_21,寶星陀羅尼經,6,,5,144,5,165,
LC_21_7,UN_445,LC_21,寶星陀羅尼經,7,,5,166,5,181,
LC_21_8,UN_445,LC_21,寶星陀羅尼經,8,,5,182,5,196,
LC_21_9,UN_445,LC_21,寶星陀羅尼經,9,,5,197,5,215,
LC_21_10,UN_445,LC_21,寶星陀羅尼經,10,,5,216,5,229,
LC_23_1,UN_309,LC_23,大方廣佛華嚴經,1,,5,230,5,255,
LC_23_10,UN_309,LC_23,大方廣佛華嚴經,10,,5,256,5,282,256頁空白
LC_23_30,UN_309,LC_23,大方廣佛華嚴經,30,,5,283,5,314,
LC_23_37,UN_309,LC_23,大方廣佛華嚴經,37,,5,315,5,342,
LC_23_45,UN_309,LC_23,大方廣佛華嚴經,45,,5,343,5,368,卷首缺失，第343頁殘缺
LC_23_47,UN_309,LC_23,大方廣佛華嚴經,47,,5,369,5,397,
LC_23_48,UN_309,LC_23,大方廣佛華嚴經,48,,5,398,5,434,
LC_23_,UN_309,LC_23,大方廣佛華嚴經,,,5,435,5,478,第435-440頁殘缺，478半頁空白，卷首卷尾缺失無法知道卷序號
LC_23_13,UN_309,LC_23,大方廣佛華嚴經,13,,5,479,5,502,新譯
LC_23_20,UN_309,LC_23,大方廣佛華嚴經,20,,5,503,5,525,新譯。503頁字跡缺少
LC_23_25,UN_309,LC_23,大方廣佛華嚴經,25,,5,526,5,549,
LC_23_29,UN_309,LC_23,大方廣佛華嚴經,29,,5,550,5,567,新譯
LC_23_30,UN_309,LC_23,大方廣佛華嚴經,30,,5,568,5,587,新譯
LC_23_32,UN_309,LC_23,大方廣佛華嚴經,32,,5,588,5,604,588字跡缺損，卷首缺失
LC_23_32,UN_309,LC_23,大方廣佛華嚴經,32,,6,1,6,17,新譯
LC_23_33,UN_309,LC_23,大方廣佛華嚴經,33,,6,18,6,33,新譯
LC_23_36,UN_309,LC_23,大方廣佛華嚴經,36,,6,34,6,41,
LC_23_41,UN_309,LC_23,大方廣佛華嚴經,41,,6,42,6,68,卷首缺失，第42、43、51頁殘缺，新譯
LC_23_59,UN_309,LC_23,大方廣佛華嚴經,59,,6,69,6,95,新譯
LC_23_67,UN_309,LC_23,大方廣佛華嚴經,67,,6,96,6,119,
LC_23_,UN_309,LC_23,大方廣佛華嚴經,,,6,120,6,135,120也字跡不清，卷首、尾卷序號殘缺似乎為74卷
LC_23_75,UN_309,LC_23,大方廣佛華嚴經,75,,6,136,6,166,新譯
LC_23_77,UN_309,LC_23,大方廣佛華嚴經,77,,6,167,6,198,新譯
LC_23_79,UN_309,LC_23,大方廣佛華嚴經,79,,6,199,6,218,新譯
LC_24_1,UN_337,LC_24,信力入印法門經,1,22,6,219,6,246,
LC_24_2,UN_337,LC_24,信力入印法門經,2,26,6,247,6,271,卷首缺失
LC_24_2,UN_337,LC_24,信力入印法門經,2,,6,272,6,296,第二卷
LC_24_3,UN_337,LC_24,信力入印法門經,3,22,6,297,6,323,
LC_24_4,UN_337,LC_24,信力入印法門經,4,20,6,324,6,355,
LC_24_5,UN_337,LC_24,信力入印法門經,5,,6,356,6,383,
LC_25_1,UN_336,LC_25,佛華嚴入如來德智不思議境界經,1,,6,384,6,397,
LC_25_2,UN_336,LC_25,佛華嚴入如來德智不思議境界經,2,,6,398,6,414,卷首尾經名不一致
LC_26_1,UN_1163,LC_26,大乘金剛髻珠菩薩修行分,1,,6,415,6,439,
LC_27_1,UN_338,LC_27,大方廣佛華嚴經修慈分,1,,6,440,6,449,
LC_28_1,UN_335,LC_28,度諸佛境界智光嚴經,1,,6,450,6,474,
LC_29_1,UN_334,LC_29,大方廣如來智德不思議經,1,,6,475,6,494,
LC_30_1,UN_332,LC_30,大方廣如來不思議境界經,1,,6,495,6,510,
LC_31_1,UN_333,LC_31,大方廣佛華嚴經不思議佛境界分,1,,6,511,6,527,
LC_32_1,UN_311,LC_32,佛說兜沙經,1,,6,528,6,535,
LC_33_1,UN_340,LC_33,佛說大方廣菩薩十地經,1,,6,536,6,546,
LC_34_2,UN_319,LC_34,佛說等目菩薩經,2,,6,547,6,569,頁眉：等目菩薩所問三昧經
LC_34_3,UN_319,LC_34,佛說等目菩薩經,3,,6,570,6,600,卷首尾經名不一致，無卷上。
LC_35_1,UN_326,LC_35,佛說羅摩伽經,1,,7,1,7,42,
LC_35_2,UN_326,LC_35,佛說羅摩伽經,2,,7,43,7,70,
LC_35_3,UN_326,LC_35,佛說羅摩伽經,3,,7,71,7,105,
LC_36_1,UN_323,LC_36,度世品經,1,,7,106,7,131,
LC_36_2,UN_323,LC_36,度世品經,2,,7,132,7,162,
LC_36_3,UN_323,LC_36,度世品經,3,,7,163,7,191,
LC_36_4,UN_323,LC_36,度世品經,4,,7,192,7,222,
LC_36_5,UN_323,LC_36,度世品經,5,,7,232,7,252,
LC_36_6,UN_323,LC_36,度世品經,6,,7,253,7,282,
LC_37_1,UN_327,LC_37,大方廣佛華嚴經入法界品,1,,7,283,7,294,
LC_38_17,UN_7,LC_38,大般涅槃經,17,,7,295,7,316,卷首缺損，295、296頁缺損
LC_38_37,UN_7,LC_38,大般涅槃經,37,,7,317,7,341,342頁字跡不清，
LC_38_38,UN_7,LC_38,大般涅槃經,38,,7,342,7,361,
LC_39_1,UN_411,LC_39,佛說大般泥洹經,1,,7,362,7,396,缺頁382、383、386、387、390、391、394、395
LC_39_3,UN_411,LC_39,佛說大般泥洹經,3,,7,397,7,431,
LC_39_5,UN_411,LC_39,佛說大般泥洹經,5,,7,432,7,466,
LC_40_1,UN_412,LC_40,大般涅槃經後分,1,,7,467,7,497,
LC_40_2,UN_412,LC_40,大般涅槃經後分,2,,7,498,7,521,
LC_41_1,UN_413,LC_41,佛說方等般泥洹經,1,,7,522,7,556,
LC_41_2,UN_413,LC_41,佛說方等般泥洹經,2,,7,557,7,587,
LC_42_1,UN_414,LC_42,四童子三昧經,1,,7,588,7,608,
LC_42_2,UN_414,LC_42,四童子三昧經,2,,7,609,7,631,
LC_42_3,UN_414,LC_42,四童子三昧經,3,,7,632,7,652,
LC_43_1,UN_415,LC_43,大悲經,1,,8,1,8,26,
LC_43_2,UN_415,LC_43,大悲經,2,,8,27,8,54,
LC_43_3,UN_415,LC_43,大悲經,3,,8,55,8,79,
LC_43_4,UN_415,LC_43,大悲經,4,,8,80,8,102,
LC_43_5,UN_415,LC_43,大悲經,5,,8,103,8,125,
LC_44_0,UN_244,LC_44,大方廣莊嚴經,0,,8,126,8,127,大唐三藏聖教序
LC_44_1,UN_244,LC_44,大方廣莊嚴經,1,,8,127,8,154,
LC_44_2,UN_244,LC_44,大方廣莊嚴經,2,,8,155,8,176,
LC_44_3,UN_244,LC_44,大方廣莊嚴經,3,,8,177,8,203,
LC_44_4,UN_244,LC_44,大方廣莊嚴經,4,,8,204,8,232,
LC_44_5,UN_244,LC_44,大方廣莊嚴經,5,,8,233,8,258,
LC_44_6,UN_244,LC_44,大方廣莊嚴經,6,,8,259,8,284,
LC_44_7,UN_244,LC_44,大方廣莊嚴經,7,,8,285,8,304,
LC_44_8,UN_244,LC_44,大方廣莊嚴經,8,,8,305,8,327,
LC_44_8,UN_244,LC_44,大方廣莊嚴經,8,,8,328,8,350,內容同第八卷
LC_44_9,UN_244,LC_44,大方廣莊嚴經,9,,8,351,8,378,
LC_44_10,UN_244,LC_44,大方廣莊嚴經,10,,8,379,8,408,
LC_44_11,UN_244,LC_44,大方廣莊嚴經,11,,8,409,8,433,
LC_44_12,UN_244,LC_44,大方廣莊嚴經,12,,8,434,8,457,
LC_45_1,UN_245,LC_45,佛說普曜經,1,,8,458,8,480,
LC_45_4,UN_245,LC_45,佛說普曜經,4,,8,481,8,503,
LC_45_5,UN_245,LC_45,佛說普曜經,5,,8,504,8,529,
LC_45_8,UN_245,LC_45,佛說普曜經,8,,8,530,8,550,
LC_46_1,UN_300,LC_46,佛說法華三昧經,1,,8,551,8,566,
LC_47_1,UN_293,LC_47,正法華經,1,,8,567,8,606,
LC_47_2,UN_293,LC_47,正法華經,2,,8,607,8,633,
LC_47_3,UN_293,LC_47,正法華經,3,,9,1,9,33,
LC_47_5,UN_293,LC_47,正法華經,5,,9,34,9,53,
LC_47_6,UN_293,LC_47,正法華經,6,,9,34,9,53,
LC_47_8,UN_293,LC_47,正法華經,8,,9,54,9,77,
LC_47_9,UN_293,LC_47,正法華經,9,,9,78,9,110,
LC_47_10,UN_293,LC_47,正法華經,10,,9,111,9,142,
LC_48_0,UN_294,LC_48,添品妙發蓮華經,0,,9,143,9,143,序
LC_48_1,UN_294,LC_48,添品妙發蓮華經,1,,9,144,9,172,
LC_48_2,UN_294,LC_48,添品妙發蓮華經,2,,9,173,9,205,
LC_48_3,UN_294,LC_48,添品妙發蓮華經,3,,9,206,9,243,
LC_48_4,UN_294,LC_48,添品妙發蓮華經,4,,9,244,9,279,
LC_48_5,UN_294,LC_48,添品妙發蓮華經,5,,9,288,9,313,
LC_48_6,UN_294,LC_48,添品妙發蓮華經,6,,9,314,9,349,
LC_48_7,UN_294,LC_48,添品妙發蓮華經,7,,9,350,9,375,
LC_49_2,UN_645,LC_49,維摩詰,2,,9,376,9,407,
LC_50_1,UN_648,LC_50,善思童子,1,,9,408,9,423,
LC_50_2,UN_648,LC_50,善思童子,2,,9,424,9,438,
LC_51_5,UN_218,LC_51,大乘大悲分陁利經,5,,9,439,9,469,
LC_52_10,UN_217,LC_52,悲華經,10,,9,470,9,495,卷頭丟失
LC_53_1,UN_759,LC_53,合部金光明經,1,,9,496,9,521,
LC_54_1,UN_726,LC_54,佛說純真陀羅如來三昧經,1,,9,522,9,551,
LC_55_1,UN_299,LC_55,佛說阿惟越致經,1,,9,552,9,566,
LC_56_1,UN_298,LC_56,不退轉法輪經,1,30,9,567,9,590,
LC_57_1,UN_417,LC_57,等集眾德三昧經,1,,9,591,9,638,
LC_58_1,UN_416,LC_58,集一切福德三昧經,1,21,10,1,10,24,
LC_58_2,UN_416,LC_58,集一切福德三昧經,2,19,10,25,10,48,
LC_58_3,UN_416,LC_58,集一切福德三昧經,3,,10,49,10,71,
LC_59_1,UN_709,LC_59,持心梵天所問經,1,29,10,72,10,111,
LC_59_2,UN_709,LC_59,持心梵天所問經,2,,10,112,10,146,
LC_59_3,UN_709,LC_59,持心梵天所問經,3,,10,147,10,176,
LC_59_4,UN_709,LC_59,持心梵天所問經,4,,10,177,10,205,
LC_60_1,UN_653,LC_60,持人菩薩經,1,,10,206,10,225,
LC_60_2,UN_653,LC_60,持人菩薩經,2,,10,226,10,245,
LC_60_3,UN_653,LC_60,持人菩薩經,3,,10,246,10,262,
LC_60_4,UN_653,LC_60,持人菩薩經,4,,10,263,10,282,
LC_61_1,UN_652,LC_61,持世經,1,,10,283,10,313,
LC_61_2,UN_652,LC_61,持世經,2,,10,314,10,340,
LC_61_3,UN_652,LC_61,持世經,3,,10,341,10,368,
LC_61_4,UN_652,LC_61,持世經,4,,10,369,10,395,
LC_62_1,UN_305,LC_62,大乘方廣捴持經,1,39,10,396,10,415,
LC_63_2,UN_771,LC_63,深密解脫經,2,,10,416,10,436,
LC_63_3,UN_771,LC_63,深密解脫經,3,,10,437,10,458,
LC_64_1,UN_770,LC_64,解深密經,1,15,10,459,10,478,
LC_64_4,UN_770,LC_64,解深密經,4,,10,479,10,500,
LC_64_5,UN_770,LC_64,解深密經,5,,10,501,10,514,
LC_66_0,UN_803,LC_66,緣生初勝分法本經,0,,10,515,10,516,序
LC_66_1,UN_803,LC_66,緣生初勝分法本經,1,,10,516,10,530,
LC_67_1,UN_802,LC_67,分別緣起初勝法門經,1,22,10,531,10,548,
LC_68_1,UN_764,LC_68,楞伽阿跋多羅寶經,1,,10,549,10,583,
LC_68_2,UN_764,LC_68,楞伽阿跋多羅寶經,2,,10,584,10,618,
LC_68_3,UN_764,LC_68,楞伽阿跋多羅寶經,3,,10,619,10,648,
LC_68_4,UN_764,LC_68,楞伽阿跋多羅寶經,4,,10,649,10,684,
LC_69_1,UN_765,LC_69,入楞伽經,1,,11,1,11,25,
LC_69_2,UN_765,LC_69,入楞伽經,2,,11,26,11,49,
LC_70_1,UN_766,LC_70,大乘楞伽經,1,,11,50,11,76,
LC_70_2,UN_766,LC_70,大乘楞伽經,2,,11,77,11,101,
LC_70_3,UN_766,LC_70,大乘楞伽經,3,,11,102,11,129,
LC_70_4,UN_766,LC_70,大乘楞伽經,4,,11,130,11,157,
LC_70_5,UN_766,LC_70,大乘楞伽經,5,,11,158,11,187,
LC_70_7,UN_766,LC_70,大乘楞伽經,7,,11,188,11,212,
LC_71_1,UN_303,LC_71,佛說菩薩行方便境界神通變化經,1,,11,213,11,233,
LC_71_2,UN_303,LC_71,佛說菩薩行方便境界神通變化經,2,,11,234,11,254,
LC_72_9,UN_302,LC_72,大薩遮尼乾子所說經,9,,11,255,11,274,
LC_73_1,UN_422,LC_73,大方等無想經,1,,11,275,11,297,
LC_73_2,UN_422,LC_73,大方等無想經,2,,11,298,11,321,
LC_73_3,UN_422,LC_73,大方等無想經,3,,11,322,11,345,
LC_73_6,UN_422,LC_73,大方等無想經,6,,11,346,11,364,
LC_74_1,UN_1013,LC_74,大雲輪請雨經,1,,11,365,11,384,
LC_75_1,UN_751,LC_75,諸法無行經,1,,11,385,11,409,
LC_76_1,UN_752,LC_76,佛說諸法本無經,1,,11,410,11,425,
LC_76_2,UN_752,LC_76,佛說諸法本無經,2,,11,426,11,449,
LC_77_1,UN_736,LC_77,無極寶三昧經,1,,11,450,11,475,
LC_77_2,UN_736,LC_77,無極寶三昧經,2,,11,476,11,495,
LC_78_2,UN_737,LC_78,佛說寶如來三昧經,2,22,11,496,11,521,
LC_79_1,UN_13812,LC_79,佛說灌頂七萬二千神王護比丘咒經,1,26,11,522,11,541,
LC_79_2,UN_13812,LC_79,佛說灌頂七萬二千神王護比丘咒經,2,,11,542,11,553,
LC_79_3,UN_13812,LC_79,佛說灌頂七萬二千神王護比丘咒經,3,,11,554,11,566,
LC_79_4,UN_13812,LC_79,佛說灌頂七萬二千神王護比丘咒經,4,,11,567,11,582,
LC_79_5,UN_13812,LC_79,佛說灌頂七萬二千神王護比丘咒經,5,,11,583,11,597,
LC_79_6,UN_13812,LC_79,佛說灌頂七萬二千神王護比丘咒經,6,,11,598,11,610,
LC_79_7,UN_13812,LC_79,佛說灌頂七萬二千神王護比丘咒經,7,,11,611,11,622,
LC_79_8,UN_13812,LC_79,佛說灌頂七萬二千神王護比丘咒經,8,,11,623,11,637,
LC_79_9,UN_13812,LC_79,佛說灌頂七萬二千神王護比丘咒經,9,,11,638,11,650,
LC_79_10,UN_13812,LC_79,佛說灌頂七萬二千神王護比丘咒經,10,27,11,651,11,664,
LC_79_11,UN_13812,LC_79,佛說灌頂七萬二千神王護比丘咒經,11,,11,665,11,680,
LC_80_1,UN_729,LC_80,文殊師利普超三昧經,1,46,12,1,12,32,
LC_80_2,UN_729,LC_80,文殊師利普超三昧經,2,21,12,33,12,65,
LC_80_3,UN_729,LC_80,文殊師利普超三昧經,3,,12,66,12,98,卷首丟失
LC_81_1,UN_619,LC_81,佛說藥師如來本願經,1,28,12,99,12,113,
LC_82_1,UN_620,LC_82,藥師琉璃光如來本願功德經,1,14,12,114,12,151,
LC_83_1,UN_621,LC_83,藥師琉璃光七佛本願功德經,1,25,12,152,12,171,
LC_84_1,UN_730,LC_84,佛說放鉢經,1,10,12,172,12,181,
LC_85_1,UN_739,LC_85,月燈三昧經,1,25,12,182,12,201,
LC_85_2,UN_739,LC_85,月燈三昧經,2,,12,202,12,231,
LC_85_3,UN_739,LC_85,月燈三昧經,3,,12,232,12,255,
LC_85_4,UN_739,LC_85,月燈三昧經,4,,12,256,12,273,256-257經文字跡模糊
LC_85_5,UN_739,LC_85,月燈三昧經,5,,12,274,12,313,309-310經文字跡模糊
LC_85_6,UN_739,LC_85,月燈三昧經,6,,12,314,12,339,336經文字跡模糊
LC_85_7,UN_739,LC_85,月燈三昧經,7,,12,340,12,364,
LC_85_8,UN_739,LC_85,月燈三昧經,8,,12,365,12,389,
LC_85_9,UN_739,LC_85,月燈三昧經,9,,12,390,12,412,
LC_85_10,UN_739,LC_85,月燈三昧經,10,,12,413,12,438,看不清是412頁開始還是413頁開始
LC_85_10,UN_739,LC_85,月燈三昧經,10,,12,439,12,473,
LC_86_1,UN_740,LC_86,佛說月燈三昧經,1,20,12,474,12,496,
LC_86_2,UN_740,LC_86,佛說月燈三昧經,2,,12,497,12,523,養
LC_87_2,UN_835,LC_87,大㽵嚴法門經,2,,12,524,12,543,大㽵嚴法門經卷下
LC_88_1,UN_399,LC_88,積讃淨土佛攝受經,1,17,12,544,12,557,
LC_89_1,UN_212,LC_89,六度集經,1,,12,558,12,579,
LC_89_2,UN_212,LC_89,六度集經,2,,12,580,12,600,
LC_89_3,UN_212,LC_89,六度集經,3,,12,601,12,622,
LC_89_4,UN_212,LC_89,六度集經,4,,13,1,13,31,
LC_89_5,UN_212,LC_89,六度集經,5,,13,32,13,64,
LC_89_6,UN_212,LC_89,六度集經,6,,13,65,13,94,
LC_89_7,UN_212,LC_89,六度集經,7,,13,95,13,116,
LC_89_8,UN_212,LC_89,六度集經,8,,13,117,13,149,
LC_90_1,UN_231,LC_90,太子須大拏經,1,8,13,150,13,173,
LC_91_1,UN_2341,LC_91,佛說菩薩睒子經,1,,13,174,13,182,
LC_92_1,UN_2351,LC_92,佛說睒子經,1,,13,183,13,190,
LC_93_1,UN_228,LC_93,佛說太子墓魄經,1,,13,191,13,194,
LC_94_1,UN_241,LC_94,佛說九色鹿經,1,,13,195,13,197,
LC_95_1,UN_227,LC_95,佛說太子慕魄經,1,,13,198,13,205,
LC_96_1,UN_677,LC_96,佛說德護長者經,1,11,13,206,13,225,
LC_97_1,UN_162,LC_97,四未曾有經,1,,13,226,13,230,
LC_98_1,UN_643,LC_98,大乘百福莊嚴相經,1,,13,231,13,242,
LC_99_1,UN_814,LC_99,大乘四法經,1,,13,243,13,243,
LC_100_0,UN_815,LC_100,菩薩修行四法經,0,,13,244,13,244,序
LC_100_1,UN_815,LC_100,佛說菩薩修行四法經,1,,13,245,13,246,
LC_101_1,UN_1562,LC_101,善恭敬經,1,,13,247,13,256,
LC_102_1,UN_783,LC_102,佛說稀有校量功德經,1,42,13,257,13,264,
LC_103_1,UN_782,LC_103,最無比經,1,26,13,265,13,277,265頁少半頁面經文
LC_104_1,UN_238,LC_104,前世三轉經,1,12,13,278,13,286,
LC_105_1,UN_855,LC_105,稱讚大乘功德經,1,,13,287,13,293,
LC_106_1,UN_856,LC_106,說妙法決定業障經,1,35,13,294,13,298,
LC_107_1,UN_791,LC_107,佛說摩訶剎頭經,1,31,13,299,13,302,
LC_108_11,UN_1124,LC_108,不空羂索神辯真言經,11,,13,303,13,326,
LC_108_12,UN_1124,LC_108,不空羂索神辯真言經,12,,13,327,13,354,
LC_108_13,UN_1124,LC_108,不空羂索神辯真言經,13,,13,355,13,375,
LC_108_14,UN_1124,LC_108,不空羂索神辯真言經,14,,13,376,13,399,
LC_108_16,UN_1124,LC_108,不空羂索神辯真言經,16,,13,400,13,418,
LC_108_17,UN_1124,LC_108,不空羂索神辯真言經,17,,13,419,13,445,419-429頁部分無經文
LC_108_18,UN_1124,LC_108,不空羂索神辯真言經,18,,13,446,13,473,
LC_108_19,UN_1124,LC_108,不空羂索神辯真言經,19,,13,474,13,504,
LC_109_1,UN_1126,LC_109,不空羂索咒經,1,21,13,505,13,519,
LC_110_1,UN_1127,LC_110,不空羂索神咒心經,1,26,13,520,13,536,
